Time,Signal
27.0,0.00063
27.02,0.0
27.04,0.00153
27.06,0.00192
27.08,0.0
27.1,0.0
27.12,0.00031
27.14,0.0
27.16,4e-05
27.18,0.0
27.2,0.00185
27.22,0.00166
27.24,0.00025
27.26,0.00239
27.28,0.00109
27.3,0.0
27.32,0.00094
27.34,0.0
27.36,0.00202
27.38,0.0002
27.4,0.0
27.42,0.0
27.44,0.00287
27.46,0.00017
27.48,0.0
27.5,0.0
27.52,0.00175
27.54,0.00151
27.56,0.0017
27.58,0.00184
27.6,0.00538
27.62,0.00041
27.64,0.00035
27.66,0.0
27.68,0.00294
27.7,0.00417
27.72,0.0019
27.74,0.00069
27.76,0.00099
27.78,0.00423
27.8,0.00474
27.82,0.0047
27.84,0.00267
27.86,0.00489
27.88,0.00513
27.9,0.00585
27.92,0.00772
27.94,0.00704
27.96,0.00862
27.98,0.00813
28.0,0.00937
28.02,0.01092
28.04,0.00769
28.06,0.01099
28.08,0.0118
28.1,0.01267
28.12,0.01471
28.14,0.01966
28.16,0.01646
28.18,0.02178
28.2,0.01825
28.22,0.02286
28.24,0.02591
28.26,0.02897
28.28,0.03159
28.3,0.0343
28.32,0.03474
28.34,0.03742
28.36,0.04318
28.38,0.04441
28.4,0.04578
28.42,0.04985
28.44,0.0543
28.46,0.0614
28.48,0.06523
28.5,0.07114
28.52,0.074
28.54,0.08057
28.56,0.0872
28.58,0.09135
28.6,0.09923
28.62,0.10368
28.64,0.11132
28.66,0.11867
28.68,0.12481
28.7,0.13631
28.72,0.14292
28.74,0.1528
28.76,0.16304
28.78,0.17269
28.8,0.18326
28.82,0.19227
28.84,0.20258
28.86,0.21465
28.88,0.22324
28.9,0.23595
28.92,0.24884
28.94,0.26256
28.96,0.27884
28.98,0.29012
29.0,0.30547
29.02,0.32352
29.04,0.33529
29.06,0.35293
29.08,0.3654
29.1,0.38303
29.12,0.39804
29.14,0.41607
29.16,0.43554
29.18,0.44779
29.2,0.46975
29.22,0.48723
29.24,0.50363
29.26,0.52017
29.28,0.5416
29.3,0.55891
29.32,0.57902
29.34,0.59724
29.36,0.61906
29.38,0.63403
29.4,0.65105
29.42,0.67195
29.44,0.6904
29.46,0.71088
29.48,0.72782
29.5,0.74461
29.52,0.76428
29.54,0.7761
29.56,0.79396
29.58,0.80974
29.6,0.82672
29.62,0.84016
29.64,0.85908
29.66,0.8717
29.68,0.88293
29.7,0.89694
29.72,0.91202
29.74,0.92479
29.76,0.9381
29.78,0.95016
29.8,0.95459
29.82,0.9604
29.84,0.96589
29.86,0.97761
29.88,0.98148
29.9,0.9874
29.92,0.99123
29.94,0.99547
29.96,1.00024
29.98,0.99984
30.0,0.99968
30.02,0.99746
30.04,0.99476
30.06,0.99478
30.08,0.99235
30.1,0.99177
30.12,0.98336
30.14,0.97904
30.16,0.96916
30.18,0.96001
30.2,0.95184
30.22,0.94288
30.24,0.93836
30.26,0.92147
30.28,0.91307
30.3,0.89716
30.32,0.88773
30.34,0.87291
30.36,0.8575
30.38,0.84283
30.4,0.82619
30.42,0.81248
30.44,0.79433
30.46,0.77603
30.48,0.75879
30.5,0.74424
30.52,0.72931
30.54,0.70848
30.56,0.68972
30.58,0.67216
30.6,0.65571
30.62,0.63494
30.64,0.61504
30.66,0.59941
30.68,0.57941
30.7,0.56304
30.72,0.54182
30.74,0.52062
30.76,0.50209
30.78,0.49005
30.8,0.47233
30.82,0.45089
30.84,0.4331
30.86,0.41967
30.88,0.39772
30.9,0.38165
30.92,0.36856
30.94,0.35066
30.96,0.33599
30.98,0.32059
31.0,0.3069
31.02,0.29474
31.04,0.27822
31.06,0.26584
31.08,0.24739
31.1,0.23874
31.12,0.22493
31.14,0.21238
31.16,0.20168
31.18,0.1918
31.2,0.18376
31.22,0.16915
31.24,0.16214
31.26,0.1518
31.28,0.1432
31.3,0.13734
31.32,0.12827
31.34,0.12211
31.36,0.11173
31.38,0.10362
31.4,0.09787
31.42,0.09246
31.44,0.08631
31.46,0.07808
31.48,0.07504
31.5,0.07021
31.52,0.06998
31.54,0.06416
31.56,0.05443
31.58,0.05154
31.6,0.04541
31.62,0.04361
31.64,0.04209
31.66,0.04076
31.68,0.03397
31.7,0.0314
31.72,0.02587
31.74,0.02747
31.76,0.02346
31.78,0.02247
31.8,0.01986
31.82,0.01965
31.84,0.01468
31.86,0.01373
31.88,0.01952
31.9,0.01138
31.92,0.01055
31.94,0.01531
31.96,0.01642
31.98,0.00732
32.0,0.00806
32.02,0.00868
32.04,0.01072
32.06,0.00462
32.08,0.00549
32.1,0.00697
32.12,0.00577
32.14,0.00368
32.16,0.00373
32.18,0.00086
32.2,0.00278
32.22,0.0024
32.24,0.0031
32.26,0.00126
32.28,0.00307
32.3,0.00394
32.32,0.00202
32.34,0.00224
32.36,0.00148
32.38,0.00123
32.4,0.0
32.42,0.00161
32.44,0.00068
32.46,0.00496
32.48,0.00384
32.5,0.00139
32.52,0.0
32.54,0.0
32.56,0.00281
32.58,0.0009
32.6,0.0013
32.62,0.0
32.64,0.00212
32.66,0.00114
32.68,0.0
32.7,0.0
32.72,0.00069
32.74,0.00024
32.76,0.0
32.78,0.0
32.8,0.0
32.82,0.00039
32.84,0.00301
32.86,0.0
32.88,0.0
32.9,0.0004
32.92,0.00063
32.94,0.0
32.96,0.0
32.98,0.00068
33.0,0.00348
